id	audio_path	text_source	text_en
346	10468584699457378986.wav	「我很幸運地毫髮無傷，但我目睹了大家試著打破窗戶逃生的恐怖景象。」	"Luckily nothing happened to me, but I saw a macabre scene, as people tried to break windows in order to get out.	luckily nothing happened to me but i saw a macabre scene as people tried to break windows in order to get out	l u c k i l y | n o t h i n g | h a p p e n e d | t o | m e | b u t | i | s a w | a | m a c a b r e | s c e n e | a s | p e o p l e | t r i e d | t o | b r e a k | w i n d o w s | i n | o r d e r | t o | g e t | o u t |	121920	MALE
312	15461705091328737858.wav	The couple had married in Texas one year ago and came to Buffalo to celebrate with friends and relatives.	the couple had married in texas one year ago and came to buffalo to celebrate with friends and relatives	t h e | c o u p l e | h a d | m a r r i e d | i n | t e x a s | o n e | y e a r | a g o | a n d | c a m e | t o | b u f f a l o | t o | c e l e b r a t e | w i t h | f r i e n d s | a n d | r e l a t i v e s |	96960	MALE
143	15354963166861447959.wav	The NBA's decision followed a Utah Jazz player testing positive for the COVID-19 virus.	the nba's decision followed a utah jazz player testing positive for the covid-19 virus	t h e | n b a ' s | d e c i s i o n | f o l l o w e d | a | u t a h | j a z z | p l a y e r | t e s t i n g | p o s i t i v e | f o r | t h e | c o v i d - 1 9 | v i r u s |	114240	MALE
303	17198670821523769119.wav	French law was changed. His activism went back to age 15 when he joined the French Resistance during World War II.	french law was changed his activism went back to age 15 when he joined the french resistance during world war ii	f r e n c h | l a w | w a s | c h a n g e d | h i s | a c t i v i s m | w e n t | b a c k | t o | a g e | 1 5 | w h e n | h e | j o i n e d | t h e | f r e n c h | r e s i s t a n c e | d u r i n g | w o r l d | w a r | i i |	125760	MALE
943	418101521265467354.wav	Volunteering while travelling is a great way to make a difference but it's not just about giving.	volunteering while travelling is a great way to make a difference but it's not just about giving	v o l u n t e e r i n g | w h i l e | t r a v e l l i n g | i s | a | g r e a t | w a y | t o | m a k e | a | d i f f e r e n c e | b u t | i t ' s | n o t | j u s t | a b o u t | g i v i n g |	98880	FEMALE
67	16081057236669034996.wav	After it became apparent that many families were seeking legal help to fight the evictions, a meeting was held on March 20 at the East Bay Community Law Center for the victims of the housing scam.	after it became apparent that many families were seeking legal help to fight the evictions a meeting was held on march 20 at the east bay community law center for the victims of the housing scam	a f t e r | i t | b e c a m e | a p p a r e n t | t h a t | m a n y | f a m i l i e s | w e r e | s e e k i n g | l e g a l | h e l p | t o | f i g h t | t h e | e v i c t i o n s | a | m e e t i n g | w a s | h e l d | o n | m a r c h | 2 0 | a t | t h e | e a s t | b a y | c o m m u n i t y | l a w | c e n t e r | f o r | t h e | v i c t i m s | o f | t h e | h o u s i n g | s c a m |	199680	FEMALE
1368	1876688468336475280.wav	If they sent things by air freight, on some routes it may have taken days to get through unloading and customs.	if they sent things by air freight on some routes it may have taken days to get through unloading and customs	i f | t h e y | s e n t | t h i n g s | b y | a i r | f r e i g h t | o n | s o m e | r o u t e s | i t | m a y | h a v e | t a k e n | d a y s | t o | g e t | t h r o u g h | u n l o a d i n g | a n d | c u s t o m s |	129600	MALE
284	4541843964029985523.wav	In London, about 200 people protested outside some major copyright holders' offices.	in london about 200 people protested outside some major copyright holders' offices	i n | l o n d o n | a b o u t | 2 0 0 | p e o p l e | p r o t e s t e d | o u t s i d e | s o m e | m a j o r | c o p y r i g h t | h o l d e r s ' | o f f i c e s |	103680	MALE
714	644201987443883799.wav	Most people book their place well in advance (as the boats are usually full during the high season).	most people book their place well in advance as the boats are usually full during the high season	m o s t | p e o p l e | b o o k | t h e i r | p l a c e | w e l l | i n | a d v a n c e | a s | t h e | b o a t s | a r e | u s u a l l y | f u l l | d u r i n g | t h e | h i g h | s e a s o n |	119040	FEMALE
1344	6925583276019241057.wav	Lions, cheetahs and leopards are sometimes shy and you will see them better with binoculars.	lions cheetahs and leopards are sometimes shy and you will see them better with binoculars	l i o n s | c h e e t a h s | a n d | l e o p a r d s | a r e | s o m e t i m e s | s h y | a n d | y o u | w i l l | s e e | t h e m | b e t t e r | w i t h | b i n o c u l a r s |	140160	MALE
712	16033322135402779302.wav	Seeing the sites and wildlife of the Galapagos is best done by boat, just as Charles Darwin did it in 1835.	seeing the sites and wildlife of the galapagos is best done by boat just as charles darwin did it in 1835	s e e i n g | t h e | s i t e s | a n d | w i l d l i f e | o f | t h e | g a l a p a g o s | i s | b e s t | d o n e | b y | b o a t | j u s t | a s | c h a r l e s | d a r w i n | d i d | i t | i n | 1 8 3 5 |	140160	FEMALE
505	12662322186860851345.wav	These websites have gotten a lot of attention, especially in the education setting.	these websites have gotten a lot of attention especially in the education setting	t h e s e | w e b s i t e s | h a v e | g o t t e n | a | l o t | o f | a t t e n t i o n | e s p e c i a l l y | i n | t h e | e d u c a t i o n | s e t t i n g |	82560	FEMALE
1007	1115175528648666278.wav	Subsistence agriculture is agriculture carried out for the production of enough food to meet just the needs of the agriculturalist and his/her family.	subsistence agriculture is agriculture carried out for the production of enough food to meet just the needs of the agriculturalist and his/her family	s u b s i s t e n c e | a g r i c u l t u r e | i s | a g r i c u l t u r e | c a r r i e d | o u t | f o r | t h e | p r o d u c t i o n | o f | e n o u g h | f o o d | t o | m e e t | j u s t | t h e | n e e d s | o f | t h e | a g r i c u l t u r a l i s t | a n d | h i s / h e r | f a m i l y |	160320	FEMALE
613	15072411285443595825.wav	Music is often recorded using sophisticated computers to process and mix sounds together.	music is often recorded using sophisticated computers to process and mix sounds together	m u s i c | i s | o f t e n | r e c o r d e d | u s i n g | s o p h i s t i c a t e d | c o m p u t e r s | t o | p r o c e s s | a n d | m i x | s o u n d s | t o g e t h e r |	119040	FEMALE
750	1785035377608320859.wav	Getting into your own car and heading off on a long road trip has an intrinsic appeal in its simplicity.	getting into your own car and heading off on a long road trip has an intrinsic appeal in its simplicity	g e t t i n g | i n t o | y o u r | o w n | c a r | a n d | h e a d i n g | o f f | o n | a | l o n g | r o a d | t r i p | h a s | a n | i n t r i n s i c | a p p e a l | i n | i t s | s i m p l i c i t y |	165120	FEMALE
1136	15886029359935496154.wav	The local tap water is perfectly safe to drink, but bottled water is easy to find if you are fearful.	the local tap water is perfectly safe to drink but bottled water is easy to find if you are fearful	t h e | l o c a l | t a p | w a t e r | i s | p e r f e c t l y | s a f e | t o | d r i n k | b u t | b o t t l e d | w a t e r | i s | e a s y | t o | f i n d | i f | y o u | a r e | f e a r f u l |	134400	FEMALE
661	7140107396500159370.wav	The largest employment sectors are professional services, government, finance, trade, and tourism.	the largest employment sectors are professional services government finance trade and tourism	t h e | l a r g e s t | e m p l o y m e n t | s e c t o r s | a r e | p r o f e s s i o n a l | s e r v i c e s | g o v e r n m e n t | f i n a n c e | t r a d e | a n d | t o u r i s m |	106560	FEMALE
1264	14250391829200997292.wav	Tommy Dreamer said Luna was the first Queen of Extreme. My first manager. Luna passed away on the night of two moons. Pretty unique just like her. Strong woman."""
1101	17755042931517880335.wav	每年有數十名遊客因為未保持適當距離而受傷。這些動物體型龐大、未經馴養，且具有潛在的危險性，因此請給牠們足夠的空間。	Each year, dozens of visitors are injured because they didn't keep a proper distance. These animals are large, wild, and potentially dangerous, so give them their space.
1067	11606635063685482642.wav	狀況好的時候，雪地負重滑行的距離將比徒步健走稍微長一些，但你鮮少在淨空雪道上達到無重裝越野滑雪的速度。	In good conditions you will be able to cover somewhat greater distances than walking – but only very seldom you will get the speeds of cross country skiing without a heavy backpack in groomed tracks.
296	12006683432006012785.wav	直升機救出了十二名船員，只有一人鼻骨骨折。	Helicopters rescued the twelve crewmembers and the only injury was a broken nose.
628	16063989991568679092.wav	這種思維方式與特定的科學或標準程序有關。	This type of thinking is associated with certain science or standard procedures.
273	18369461365859004202.wav	他指出，部分研究認為這種疾病必須先變得較不致命，才有可能造成全球大流行。	Some studies suggest that the disease must become less lethal before it can cause a global epidemic, he noted.
155	16197780858670052823.wav	地球上將近兩萬四千顆已知的隕石中，只有 34 顆確定來自火星。	Out of the approximately 24,000 known meteorites to have fallen to Earth, only about 34 have been verified to be martian in origin.
1494	3225105191389911184.wav	尚未接受手術的跨性別者不應期待能在隱私權和尊嚴無損的情況下通過掃描機。	Pre-operative transgender people should not expect to pass through the scanners with their privacy and dignity intact.
1106	7948011437094376045.wav	內容理論的核心，是找出讓人心動或吸引他們的東西。	Content theories are centered on finding what makes people tick or appeals to them.
188	3868807900689673571.wav	據目擊者所述，周六凌晨 1:15 公車在綠燈通行時，汽車在公車前方轉了一個彎。	At 1:15 a.m. Saturday, according to witnesses, the bus was going through a green light when the car made a turn in front of it.
1045	11059116894485319830.wav	如同巴黎被譽為當代世界的時尚之都，君士坦丁堡也被譽為封建歐洲的時尚之都。	In the manner that Paris is known as the fashion capital of the contemporary world, Constantinople was regarded as the fashion capital of feudal Europe.
386	11849450616240684235.wav	諺文是唯一一個在日常使用中特意發明的字母。其字母是在世宗年間（1418-1450 年）於 1444 年所發明。	Hangeul is the only purposely invented alphabet in popular daily use. The alphabet was invented in 1444 during the reign of King Sejong (1418 – 1450).
260	10006932954100932914.wav	自卸卡車被用來堵住隧道的各個入口處，並在 80 名警力的協助下指揮駕駛們改道行駛。	Dump trucks were used to block tube entrances and assistance of 80 police were on hand to direct motorists to detours.
393	16167052574803213375.wav	征討法國的戰爭結束後，德國開始準備入侵不列顛群島。	With the battle for France over, Germany began to get ready to invade the island of Britain.
1293	15081198021557054939.wav	如果您展現了基本的禮節，巴黎人表面上的粗率無禮就會迅速消失。	Parisians' abrupt exteriors will rapidly evaporate if you display some basic courtesies.
1296	3958459055983317678.wav	奧亞波克河大橋是一座斜張橋，橫跨奧亞波克河，連接巴西的奧亞波基與法屬圭亞那的聖喬治德奧亞波克。	
1455	7686411673739943275.wav	從使用和滿足的途徑來看，網際網路的鮮明特性開啟了新的境界。	The distinct characteristics of the Internet lead to additional dimensions in terms of the uses and gratifications approach.
352	13992420377625021842.wav	鋼針會浮在水面上是因為表面張力。	The steel needle floats on top of the water because of surface tension.
52	3810629782467745230.wav	今年四月，葛林法官針對監獄核發臨時禁制令，要求強制釋放在被捕後已拘留超過 24 小時但仍未收到法院通知預審的人。	In April this year, a temporary restaining order was issued by Judge Glynn against the facility to enforce the release of those held more than 24 hours after their intake who did not receive a hearing by a court commissioner.
562	5275753619870089958.wav	靠近傷者時須注意傷者位置和任何出現的警訊。	You need to notice the victim's position as you approach him or her and any automatic red flags.
37	10966005785881222777.wav	目前正在原址興建五座新的摩天大樓，中間有一座轉運站和紀念公園。	Construction is ongoing for five new skyscrapers at the site, with a transportation center and memorial park in the middle.
1038	13704665315561587708.wav	馬鐙用以支撐騎士懸在馬鞍兩側的雙腳。	Stirrups are supports for the rider's feet that hang down on either side of the saddle.
44	1553076390206489323.wav	弗雷德 (Fred) 目前風速為每小時 105 英里（165 公里／小時）並往西北方前進。	Fred currently has winds of 105 miles per hour (165 km/h) and is moving towards the northwest.
571	1960981589012273625.wav	當群體內的所有個體在特定表徵方面都一致之時，便稱為單型性。	When all individuals in a population are identical with regard to a particular phenotypic trait they are known as monomorphic.
14	1616858698210441831.wav	納達爾在這場比賽中拿下了 88% 的網前分，首發贏得 76 分。	Nadal bagged 88% net points in the match winning 76 points in the first serve.
1336	4662484563380627765.wav	漢彌爾頓 (Hamilton) 證實霍華德大學醫院 (Howard University Hospital) 收治了病情穩定的病人。	Hamilton confirmed Howard University Hospital admitted the patient in stable condition.
364	10365969945333107668.wav	這時就需要更換燈泡了。更換燈泡時必須非常小心。	The light bulb then needs replacing. It is necessary to be careful in replacing the light bulb.
602	539735139415441615.wav	氮在氣態之下，仍然與液態氮具有相同的性質。儘管液態密度較高，但兩者分子組成是一樣的。	Nitrogen as a gas still has the same properties as liquid nitrogen. The liquid state is denser but the molecules are still the same.
611	15048915332329318627.wav	現在都用電腦來修改照片和影片。	Computers today are used to manipulate pictures and videos.
102	5004039444276703543.wav	截至週三下午，油槽排氣孔仍在漏油，可能是油槽內部的熱膨脹所致。	
150	3173164019323863155.wav	北岩銀行受 2007 年的次級房貸危機影響而請求協助。	Northern Rock had required support due to its exposure during the subprime mortgage crisis in 2007.
280	2745636609847484079.wav	作為贏者全拿的州，佛羅里達州的五十名代表全數歸予羅姆尼，這使他成為共和黨提名的領先者。	As a winner-takes-all state, Florida awarded all fifty of its delegates to Romney, pushing him ahead as the front-runner for the Republican Party nomination.
254	4420586453210823647.wav	1965 年 3 月 18 日，他執行首次太空載具外活動 (EVA) ，或稱「太空漫步」，獨自待在太空船外剛好超過 12 分鐘。	"On March 18, 1965, he performed the first manned extravehicular activity (EVA), or ""spacewalk"", remaining alone outside the spacecraft for just over twelve minutes."
751	14827989080993014186.wav	與大型車輛不同，你很可能已經對於駕駛自己的車輛很熟悉，也了解它的侷限。	Unlike larger vehicles, you are probably already familiar with driving your car and know its limitations.
798	5853956988116585010.wav	若攜帶筆電或平板電腦旅行，請在其記憶體或光碟中儲存備份（在沒有網際網路時仍可存取）。	If traveling with a laptop or tablet, store a copy in its memory or disc (accessible without the internet).
918	14635288509752840015.wav	此類別中最著名的應用程式之一是 Google 翻譯，它可以在下載所需的語言資料後，進行離線翻譯。	One of the most prominent apps in this category is Google Translate, which allows offline translation after downloading the desired language data.
